date,country,cpi,unemployment,inflation
2017-02-01,Denmark,100.7,6.7,0.7000000000000028
2017-03-01,Denmark,100.8,6.2,0.09930486593842534
2017-04-01,Denmark,101.1,5.9,0.29761904761904484
2017-05-01,Denmark,101.0,5.6,-0.09891196834816451
2017-06-01,Denmark,100.8,5.3,-0.19801980198020083
2017-07-01,Denmark,101.8,5.9,0.992063492063492
2017-08-01,Denmark,101.4,6.4,-0.3929273084479288
2017-09-01,Denmark,101.5,5.8,0.09861932938855454
2017-10-01,Denmark,101.6,5.2,0.09852216748767913
2017-11-01,Denmark,101.3,5.3,-0.2952755905511783
2017-12-01,Denmark,100.9,4.9,-0.3948667324777803
2018-01-01,Denmark,100.6,5.8,-0.2973240832507546
2018-02-01,Denmark,101.2,5.0,0.5964214711729707
2018-03-01,Denmark,101.2,5.8,0.0
2018-04-01,Denmark,101.8,5.2,0.5928853754940655
2018-05-01,Denmark,102.0,4.8,0.19646365422397138
2018-06-01,Denmark,101.9,4.9,-0.09803921568626893
2018-07-01,Denmark,102.7,5.1,0.785083415112853
2018-08-01,Denmark,102.2,5.4,-0.486854917234664
2018-09-01,Denmark,102.0,4.5,-0.1956947162426642
2018-10-01,Denmark,102.3,4.9,0.29411764705882076
2018-11-01,Denmark,102.0,5.0,-0.2932551319648066
2018-12-01,Denmark,101.6,5.4,-0.3921568627451036
2019-01-01,Denmark,101.8,5.4,0.19685039370079022
2019-02-01,Denmark,102.3,5.5,0.4911591355599214
2019-03-01,Denmark,102.4,5.5,0.09775171065494481
2019-04-01,Denmark,102.7,5.3,0.2929687499999972
2019-05-01,Denmark,102.7,4.6,0.0
2019-06-01,Denmark,102.4,4.1,-0.29211295034079565
2019-07-01,Denmark,103.1,4.6,0.6835937499999889
2019-08-01,Denmark,102.7,5.4,-0.3879728419010587
2019-09-01,Denmark,102.4,5.0,-0.29211295034079565
2019-10-01,Denmark,102.9,4.9,0.48828125
2019-11-01,Denmark,102.6,5.2,-0.2915451895043842
2019-12-01,Denmark,102.4,4.8,-0.19493177387913124
2020-01-01,Denmark,102.6,4.9,0.1953124999999889
2020-02-01,Denmark,103.0,5.6,0.3898635477582902
2020-03-01,Denmark,102.7,5.0,-0.2912621359223273
2020-04-01,Denmark,102.6,4.3,-0.09737098344694112
2020-05-01,Denmark,102.5,5.1,-0.09746588693956562
2020-06-01,Denmark,102.6,6.2,0.09756097560975056
2020-07-01,Denmark,103.5,6.4,0.8771929824561459
2020-08-01,Denmark,103.1,6.9,-0.3864734299516963
2020-09-01,Denmark,102.9,5.8,-0.19398642095052246
2020-10-01,Denmark,103.2,5.8,0.2915451895043704
2020-11-01,Denmark,103.0,5.9,-0.19379844961240586
2020-12-01,Denmark,102.8,5.6,-0.19417475728155617
2021-01-01,Denmark,103.0,6.3,0.19455252918288216
2021-02-01,Denmark,103.5,6.4,0.48543689320388345
2021-03-01,Denmark,103.6,6.5,0.09661835748791722
2021-04-01,Denmark,104.1,5.0,0.4826254826254826
2021-05-01,Denmark,104.4,4.9,0.28818443804035676
2021-06-01,Denmark,104.5,4.4,0.09578544061302137
2021-07-01,Denmark,105.3,4.2,0.765550239234447
2021-08-01,Denmark,105.0,5.6,-0.28490028490028224
2021-09-01,Denmark,105.4,4.8,0.38095238095238637
2021-10-01,Denmark,106.5,4.8,1.0436432637571103
2021-11-01,Denmark,106.9,4.1,0.3755868544600992
2021-12-01,Denmark,106.3,4.3,-0.5612722170252652
2022-01-01,Denmark,108.0,5.1,1.5992474129821288
2022-02-01,Denmark,109.0,4.7,0.9259259259259258
2022-03-01,Denmark,109.8,4.0,0.7339449541284377
2022-04-01,Denmark,111.8,4.0,1.8214936247723135
2022-05-01,Denmark,113.0,4.0,1.0733452593917736
2022-06-01,Denmark,114.0,3.9,0.8849557522123894
2022-07-01,Denmark,115.4,4.7,1.2280701754386014
2022-08-01,Denmark,115.4,5.0,0.0
2022-09-01,Denmark,117.1,4.5,1.4731369150779796
2022-10-01,Denmark,118.6,4.5,1.2809564474807857
2022-11-01,Denmark,117.3,4.7,-1.096121416526136
2022-12-01,Denmark,116.5,4.6,-0.6820119352088637
2023-01-01,Denmark,117.1,4.5,0.515021459227463
2023-02-01,Denmark,118.0,5.7,0.7685738684884763
2023-03-01,Denmark,117.8,4.7,-0.16949152542373122
2023-04-01,Denmark,118.1,4.9,0.25466893039048993
2023-05-01,Denmark,116.3,4.6,-1.524132091447923
2023-06-01,Denmark,116.7,4.3,0.3439380911435991
2023-07-01,Denmark,119.1,5.5,2.056555269922872
2023-08-01,Denmark,118.1,4.6,-0.8396305625524769
2023-09-01,Denmark,117.8,4.8,-0.2540220152413185
2023-10-01,Denmark,118.1,6.1,0.25466893039048993
2023-11-01,Denmark,117.6,5.9,-0.42337002540220153
2023-12-01,Denmark,117.0,5.7,-0.5102040816326483
2024-01-01,Denmark,118.2,6.3,1.025641025641028
2024-02-01,Denmark,118.7,6.2,0.4230118443316413
2024-03-01,Denmark,118.7,5.6,0.0
2024-04-01,Denmark,118.7,5.8,0.0
2024-05-01,Denmark,118.7,5.8,0.0
2024-06-01,Denmark,118.8,5.7,0.08424599831507525
2024-07-01,Denmark,120.3,6.1,1.2626262626262625
2024-08-01,Denmark,119.7,6.5,-0.49875311720697785
2024-09-01,Denmark,119.2,6.8,-0.4177109440267335
2024-10-01,Denmark,120.0,5.8,0.671140939597313
2024-11-01,Denmark,119.5,6.8,-0.4166666666666667
2024-12-01,Denmark,119.1,6.9,-0.3347280334728081
2025-01-01,Denmark,119.9,7.1,0.6717044500419911
2025-02-01,Denmark,121.1,6.1,1.0008340283569546
2025-03-01,Denmark,120.4,7.0,-0.5780346820809155
2000-01-01,EA,75.13,9.5,0.053269410041273196
2000-02-01,EA,75.37,9.7,0.319446293091986
2000-03-01,EA,75.6,9.5,0.3051612047233511
2000-04-01,EA,75.67,9.2,0.09259259259260237
2000-05-01,EA,75.76,8.9,0.11893749174045647
2000-06-01,EA,76.04,8.9,0.36958817317845977
2000-07-01,EA,76.14,8.8,0.1315097317201398
2000-08-01,EA,76.2,8.7,0.07880220646178392
2000-09-01,EA,76.5,8.5,0.39370078740157105
2000-10-01,EA,76.52,8.6,0.026143790849668003
2000-11-01,EA,76.68,8.6,0.2090956612650429
2000-12-01,EA,76.96,8.5,0.3651538862806297
2001-01-01,EA,76.63,8.6,-0.42879417879417664
2001-02-01,EA,76.86,8.8,0.30014354691374656
2001-03-01,EA,77.27,8.7,0.5334374186833158
2001-04-01,EA,77.73,8.4,0.5953151287692611
2001-05-01,EA,78.1,8.2,0.4760066898237364
2001-06-01,EA,78.21,8.2,0.1408450704225345
2001-07-01,EA,78.03,8.2,-0.23014959723819542
2001-08-01,EA,77.97,8.2,-0.07689350249904174
2001-09-01,EA,78.18,8.1,0.2693343593689983
2001-10-01,EA,78.24,8.3,0.0767459708365158
2001-11-01,EA,78.19,8.4,-0.06390593047034401
2001-12-01,EA,78.54,8.4,0.4476275738585606
2002-01-01,EA,78.63,8.7,0.11459129106186554
2002-02-01,EA,78.76,8.9,0.16533129848659503
2002-03-01,EA,79.21,8.9,0.5713560182833781
2002-04-01,EA,79.56,8.7,0.4418634010857323
2002-05-01,EA,79.71,8.5,0.18853695324282488
2002-06-01,EA,79.67,8.5,-0.050181909421643515
2002-07-01,EA,79.59,8.6,-0.10041420861051625
2002-08-01,EA,79.64,8.5,0.06282196255810674
2002-09-01,EA,79.84,8.4,0.2511300853842326
2002-10-01,EA,80.03,8.7,0.23797595190380477
2002-11-01,EA,79.97,8.8,-0.07497188554292425
2002-12-01,EA,80.36,8.9,0.4876828810804059
2003-01-01,EA,80.3,9.4,-0.07466401194624474
2003-02-01,EA,80.62,9.6,0.39850560398506524
2003-03-01,EA,81.08,9.6,0.570578020342339
2003-04-01,EA,81.21,9.3,0.16033547113960958
2003-05-01,EA,81.15,9.0,-0.07388252678240127
2003-06-01,EA,81.25,9.0,0.12322858903264855
2003-07-01,EA,81.13,8.9,-0.14769230769231328
2003-08-01,EA,81.25,8.9,0.14791076050783256
2003-09-01,EA,81.54,8.8,0.3569230769230846
2003-10-01,EA,81.66,9.1,0.14716703458424127
2003-11-01,EA,81.7,9.2,0.0489835904971911
2003-12-01,EA,81.95,9.3,0.30599755201958384
2004-01-01,EA,81.75,9.8,-0.24405125076266362
2004-02-01,EA,81.94,9.8,0.23241590214066998
2004-03-01,EA,82.46,9.8,0.634610690749324
2004-04-01,EA,82.88,9.5,0.5093378607809869
2004-05-01,EA,83.14,9.3,0.3137065637065699
2004-06-01,EA,83.18,9.1,0.04811161895598539
2004-07-01,EA,83.0,9.0,-0.21639817263766148
2004-08-01,EA,83.17,9.1,0.20481927710843578
2004-09-01,EA,83.26,9.3,0.10821209570759097
2004-10-01,EA,83.59,9.4,0.39634878693249853
2004-11-01,EA,83.53,9.6,-0.07177892092355817
2004-12-01,EA,83.85,9.5,0.3830958936908813
2005-01-01,EA,83.32,9.8,-0.6320810971973776
2005-02-01,EA,83.62,9.9,0.3600576092174885
2005-03-01,EA,84.25,9.8,0.7534082755321638
2005-04-01,EA,84.6,9.3,0.41543026706230785
2005-05-01,EA,84.78,9.3,0.2127659574468166
2005-06-01,EA,84.87,9.0,0.1061571125265433
2005-07-01,EA,84.78,8.7,-0.10604453870626065
2005-08-01,EA,84.98,8.9,0.23590469450342397
2005-09-01,EA,85.42,9.1,0.5177688867968907
2005-10-01,EA,85.64,9.3,0.2575509248419561
2005-11-01,EA,85.45,9.2,-0.22185894441849335
2005-12-01,EA,85.74,9.1,0.3393797542422376
2006-01-01,EA,85.35,9.4,-0.4548635409377194
2006-02-01,EA,85.59,9.4,0.2811950790861267
2006-03-01,EA,86.09,9.2,0.584180394905947
2006-04-01,EA,86.66,8.7,0.6620978046230609
2006-05-01,EA,86.89,8.4,0.2654050311562474
2006-06-01,EA,86.96,8.2,0.08056162964667185
2006-07-01,EA,86.85,8.0,-0.12649494020239127
2006-08-01,EA,86.93,8.1,0.09211283822684227
2006-09-01,EA,86.93,8.1,0.0
2006-10-01,EA,87.0,8.3,0.08052455999078935
2006-11-01,EA,87.03,8.4,0.034482758620690966
2006-12-01,EA,87.37,8.1,0.3906698839480678
2007-01-01,EA,86.92,8.3,-0.5150509328144705
2007-02-01,EA,87.17,8.4,0.28762080073630925
2007-03-01,EA,87.75,8.0,0.6653665251806795
2007-04-01,EA,88.31,7.7,0.6381766381766408
2007-05-01,EA,88.52,7.6,0.23779866379797732
2007-06-01,EA,88.61,7.3,0.10167193854496545
2007-07-01,EA,88.39,7.3,-0.24827897528495527
2007-08-01,EA,88.45,7.3,0.06788098201154234
2007-09-01,EA,88.78,7.3,0.3730921424533616
2007-10-01,EA,89.21,7.4,0.4843433205676871
2007-11-01,EA,89.69,7.5,0.5380562717184217
2007-12-01,EA,90.05,7.5,0.40138253985951544
2008-01-01,EA,89.7,7.8,-0.3886729594669565
2008-02-01,EA,90.02,7.8,0.3567447045707839
2008-03-01,EA,90.9,7.6,0.977560542101766
2008-04-01,EA,91.19,7.6,0.3190319031903103
2008-05-01,EA,91.76,7.4,0.6250685382169179
2008-06-01,EA,92.11,7.5,0.38142981691368166
2008-07-01,EA,91.97,7.3,-0.1519921832591473
2008-08-01,EA,91.84,7.4,-0.14135044036098235
2008-09-01,EA,92.01,7.5,0.18510452961672658
2008-10-01,EA,92.04,7.7,0.03260515161395624
2008-11-01,EA,91.59,8.1,-0.4889178617992208
2008-12-01,EA,91.47,8.5,-0.13101867016050284
2009-01-01,EA,90.71,9.1,-0.8308735104405872
2009-02-01,EA,91.08,9.6,0.40789328629699545
2009-03-01,EA,91.42,9.7,0.3732981993851597
2009-04-01,EA,91.75,9.7,0.3609713410632228
2009-05-01,EA,91.8,9.4,0.054495912806536415
2009-06-01,EA,91.98,9.4,0.19607843137255648
2009-07-01,EA,91.38,9.4,-0.6523157208088808
2009-08-01,EA,91.69,9.5,0.339242722696435
2009-09-01,EA,91.71,9.8,0.02181262951248339
2009-10-01,EA,91.92,10.0,0.22898266274125828
2009-11-01,EA,92.03,10.1,0.11966927763272348
2009-12-01,EA,92.32,10.2,0.31511463653155714
2010-01-01,EA,91.57,10.8,-0.8123916811091856
2010-02-01,EA,91.85,10.9,0.30577700120126805
2010-03-01,EA,92.87,10.6,1.1105062602068703
2010-04-01,EA,93.25,10.5,0.4091741143533923
2010-05-01,EA,93.35,10.2,0.10723860589811722
2010-06-01,EA,93.35,9.9,0.0
2010-07-01,EA,92.95,9.9,-0.42849491162291536
2010-08-01,EA,93.14,9.8,0.2044109736417404
2010-09-01,EA,93.43,10.0,0.3113592441486002
2010-10-01,EA,93.71,10.3,0.29968960719253657
2010-11-01,EA,93.79,10.3,0.0853697577633257
2010-12-01,EA,94.36,10.2,0.6077406973024769
2011-01-01,EA,93.68,10.6,-0.7206443408223745
2011-02-01,EA,94.08,10.6,0.4269854824935861
2011-03-01,EA,95.35,10.5,1.3499149659863903
2011-04-01,EA,95.88,10.0,0.5558468799160998
2011-05-01,EA,95.89,10.0,0.010429703796417519
2011-06-01,EA,95.88,9.8,-0.010428616122645862
2011-07-01,EA,95.33,9.8,-0.5736337088026671
2011-08-01,EA,95.51,10.0,0.18881779083185443
2011-09-01,EA,96.21,10.1,0.7329075489477422
2011-10-01,EA,96.55,10.4,0.3533936181270174
2011-11-01,EA,96.63,10.8,0.08285862247539959
2011-12-01,EA,96.96,10.9,0.34150884818379207
2012-01-01,EA,96.17,11.4,-0.8147689768976816
2012-02-01,EA,96.65,11.6,0.4991161484870583
2012-03-01,EA,97.9,11.6,1.2933264355923435
2012-04-01,EA,98.36,11.4,0.4698672114402387
2012-05-01,EA,98.22,11.3,-0.14233428222854877
2012-06-01,EA,98.15,11.1,-0.07126858073711381
2012-07-01,EA,97.63,11.1,-0.5298013245033216
2012-08-01,EA,98.01,11.1,0.38922462357882787
2012-09-01,EA,98.72,11.4,0.724415875931021
2012-10-01,EA,98.95,11.9,0.23298217179903158
2012-11-01,EA,98.76,12.1,-0.19201616978271624
2012-12-01,EA,99.11,12.0,0.3543944916970376
2013-01-01,EA,98.08,12.8,-1.0392493189385543
2013-02-01,EA,98.44,12.9,0.3670473083197384
2013-03-01,EA,99.6,12.6,1.1783827712312034
2013-04-01,EA,99.51,12.3,-0.09036144578312169
2013-05-01,EA,99.62,12.1,0.11054165410511448
2013-06-01,EA,99.73,11.8,0.11041959445894341
2013-07-01,EA,99.2,11.7,-0.5314348741602337
2013-08-01,EA,99.32,11.6,0.12096774193547412
2013-09-01,EA,99.8,11.9,0.48328634716069674
2013-10-01,EA,99.68,12.1,-0.12024048096191417
2013-11-01,EA,99.6,12.2,-0.08025682182986808
2013-12-01,EA,99.95,11.9,0.35140562248996843
2014-01-01,EA,98.83,12.6,-1.1205602801400747
2014-02-01,EA,99.14,12.6,0.31366993827785317
2014-03-01,EA,100.07,12.3,0.9380673794633776
2014-04-01,EA,100.22,11.9,0.14989507344859168
2014-05-01,EA,100.11,11.6,-0.10975853123129059
2014-06-01,EA,100.22,11.2,0.10987913295375029
2014-07-01,EA,99.57,11.1,-0.6485731390939989
2014-08-01,EA,99.68,11.1,0.11047504268355292
2014-09-01,EA,100.12,11.4,0.4414125200642031
2014-10-01,EA,100.06,11.7,-0.05992808629644654
2014-11-01,EA,99.88,11.9,-0.1798920647611501
2014-12-01,EA,99.78,11.4,-0.10012014417300193
2015-01-01,EA,98.24,11.8,-1.5433954700340813
2015-02-01,EA,98.85,11.9,0.6209283387622144
2015-03-01,EA,100.0,11.7,1.1633788568538246
2015-04-01,EA,100.43,11.3,0.4300000000000069
2015-05-01,EA,100.71,11.0,0.2788011550333436
2015-06-01,EA,100.72,10.8,0.009929500546127611
2015-07-01,EA,100.11,10.4,-0.605639396346306
2015-08-01,EA,100.12,10.3,0.009989012086709735
2015-09-01,EA,100.32,10.5,0.19976028765480283
2015-10-01,EA,100.45,10.7,0.12958532695375766
2015-11-01,EA,100.01,10.8,-0.438028870084617
2015-12-01,EA,100.03,10.6,0.01999800019997602
2016-01-01,EA,98.56,10.8,-1.4695591322603208
2016-02-01,EA,98.73,10.9,0.17248376623376796
2016-03-01,EA,99.96,10.7,1.2458219386204696
2016-04-01,EA,100.17,10.3,0.21008403361345335
2016-05-01,EA,100.59,10.1,0.4192872117400436
2016-06-01,EA,100.77,9.9,0.17894422904860582
2016-07-01,EA,100.28,9.7,-0.4862558301081621
2016-08-01,EA,100.34,9.6,0.0598324690865599
2016-09-01,EA,100.72,9.7,0.37871237791508416
2016-10-01,EA,100.96,9.9,0.23828435266083683
2016-11-01,EA,100.6,10.0,-0.3565768621236128
2016-12-01,EA,101.13,9.7,0.5268389662027845
2017-01-01,EA,100.26,10.1,-0.8602788490062201
2017-02-01,EA,100.66,10.0,0.3989626969878231
2017-03-01,EA,101.49,9.8,0.8245579177428953
2017-04-01,EA,102.07,9.4,0.5714848753571764
2017-05-01,EA,101.98,9.1,-0.08817478201233389
2017-06-01,EA,102.08,8.7,0.09805844283192226
2017-07-01,EA,101.62,8.7,-0.45062695924764273
2017-08-01,EA,101.89,8.8,0.26569572918716394
2017-09-01,EA,102.29,8.7,0.3925802335852446
2017-10-01,EA,102.34,8.8,0.04888063349300729
2017-11-01,EA,102.14,8.8,-0.19542700801251012
2017-12-01,EA,102.49,8.7,0.3426669277462251
2018-01-01,EA,101.56,9.1,-0.9074056005463876
